,x,,,,,,
1,12026.87123,,,,,,
2,9891.275101,,,mean,deviation,squared deviation,sum od squared deviation (SS)
3,11325.62976,,,10213.39815,1813.473081,3288684.614,267343694.4
4,9024.053224,,,9815.532133,-322.1230507,103763.2598,
5,9053.020632,,,,1112.23161,1237059.154,mean squared deviation ( variance)
6,10990.34235,,,,-1189.344928,1414541.359,2700441.357
7,12848.02387,,,,-1160.37752,1346475.989,
8,11565.23086,,,,776.9441937,603642.2802,
9,11247.9614,,,,2634.625718,6941252.672,SD
10,9682.172591,,,,1351.83271,1827451.675,1643
11,12941.48585,,,,1034.563247,1070321.112,
12,12480.99416,,,,-531.2255607,282200.5963,
13,10174.07711,,,,2728.087694,7442462.469,
14,9898.073306,,,,2267.596009,5141991.658,
15,10517.66539,,,,-39.32103849,1546.144068,
16,10524.14808,,,,-315.3248458,99429.75836,
17,9143.385752,,,,304.2672396,92578.55308,
18,11391.13834,,,,310.7499246,96565.51566,
19,7872.279649,,,,-1070.0124,1144926.537,
20,8459.739059,,,,1177.74019,1387071.955,
21,9271.375485,,,,-2341.118503,5480835.845,
22,10306.43972,,,,-1753.659093,3075320.215,
23,8118.79477,,,,-942.0226672,887406.7055,
24,7693.149549,,,,93.04156654,8656.733103,
25,9935.542966,,,,-2094.603381,4387363.326,
26,7880.375105,,,,-2520.248602,6351653.018,
27,10613.02121,,,,-277.855186,77203.50439,
28,10541.99775,,,,-2333.023047,5442996.538,
29,8005.805402,,,,399.6230616,159698.5913,
30,6601.248326,,,,328.5995941,107977.6932,
31,9829.349497,,,,-2207.59275,4873465.749,
32,7207.854429,,,,-3612.149826,13047626.37,
33,8834.041082,,,,-384.0486548,147493.3692,
34,9856.549864,,,,-3005.543722,9033293.067,
35,10581.97589,,,,-1379.35707,1902625.925,
36,8532.648241,,,,-356.8482879,127340.7006,
37,10772.95118,,,,368.5777366,135849.5479,
38,9020.22549,,,,-1680.749911,2824920.262,
39,11512.54471,,,,559.5530278,313099.5909,
40,7776.420114,,,,-1193.172662,1423661,
41,10026.07614,,,,1299.146562,1687781.789,
42,9996.061331,,,,-2436.978038,5938861.956,
43,10037.00111,,,,-187.3220147,35089.53718,
44,9083.15743,,,,-217.3368208,47235.29369,
45,8861.137237,,,,-176.3970407,31115.91597,
46,7846.746377,,,,-1130.240722,1277444.09,
47,12254.47716,,,,-1352.260915,1828609.583,
48,10630.76311,,,,-2366.651775,5601040.622,
49,10830.46104,,,,2041.079013,4166003.538,
50,9412.101145,,,,417.3649604,174193.5102,
51,11625.99479,,,,617.0628905,380766.6109,
52,9670.777545,,,,-801.2970068,642076.8932,
53,9356.776179,,,,1412.596638,1995429.26,
54,10000.12184,,,,-542.6206073,294437.1235,
55,5147.013165,,,,-856.6219729,733801.2044,
56,11379.08977,,,,-213.276315,45486.78654,
57,10631.61489,,,,-5066.384987,25668256.83,
58,6772.143269,,,,1165.69162,1358836.953,
59,9580.76477,,,,418.2167353,174905.2377,
60,7840.960984,,,,-3441.254883,11842235.17,
61,8633.007948,,,,-632.6333817,400224.9957,
62,8495.435288,,,,-2372.437167,5628458.113,
63,10733.88826,,,,-1580.390204,2497633.196,
64,13798.31729,,,,-1717.962864,2951396.403,
65,10981.09751,,,,520.490107,270909.9515,
66,8971.101302,,,,3584.919141,12851645.25,
67,9529.179644,,,,767.6993541,589362.2984,
68,7261.552107,,,,-1242.29685,1543301.463,
69,7155.436513,,,,-684.2185082,468154.967,
70,11770.80869,,,,-2951.846045,8713395.071,
71,7725.944033,,,,-3057.961639,9351129.383,
72,10573.90257,,,,1557.410541,2425527.595,
73,12109.11347,,,,-2487.454119,6187427.993,
74,11246.57044,,,,360.504418,129963.4354,
75,9649.024616,,,,1895.715314,3593736.55,
76,10123.85042,,,,1033.172289,1067444.978,
77,9662.3807,,,,-564.3735357,318517.4877,
78,12426.74467,,,,-89.54773343,8018.796562,
79,9579.038221,,,,-551.0174522,303620.2326,
80,10749.39453,,,,2213.346517,4898902.803,
81,9570.062936,,,,-634.3599309,402412.5219,
82,11170.80825,,,,535.9963785,287292.1178,
83,10627.02404,,,,-643.3352161,413880.2002,
84,10880.1102,,,,957.4100953,916634.0905,
85,13363.06111,,,,413.6258851,171086.3729,
86,9146.533047,,,,666.712048,444504.9549,
87,9225.323895,,,,3149.662962,9920376.771,
88,7757.36254,,,,-1066.865105,1138201.152,
89,8149.39549,,,,-988.0742564,976290.7362,
90,11282.92605,,,,-2456.035612,6032110.928,
91,9626.887193,,,,-2064.002661,4260106.986,
92,10516.23374,,,,1069.527895,1143889.919,
93,10418.96869,,,,-586.5109588,343995.1048,
94,9604.37229,,,,302.835592,91709.39577,
95,8785.781493,,,,205.5705417,42259.24763,
96,9692.480468,,,,-609.0258617,370912.5003,
97,11016.18456,,,,-1427.616659,2038089.325,
98,6866.315911,,,,-520.9176834,271355.2328,
99,8027.459144,,,,802.7864039,644466.0102,
100,9717.016297,,,,-3347.082241,11202959.53,
,50000,,,,-2185.939008,4778329.345,
,,,,,-496.3818545,246394.9455,
,,,,,39786.60185,1582973687,
